OrderID,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice,Year,Month,Day,PricePerItem,CartUtilization,IsReferred
ORD200882,C43335,Phone,2,274.12,533 Main St,Cash,Delivered,TRK91848650,6,FREESHIP,Referral,548.24,2025,6,28,274.12,0.3333333333333333,1
ORD200883,C43595,Printer,5,561.48,451 Main St,Online,Delivered,TRK25317348,9,FREESHIP,Facebook,2807.4,2025,5,13,561.48,0.5555555555555556,1
ORD200884,C71471,Chair,1,595.54,817 Main St,Gift Card,Shipped,TRK52137079,4,No coupon,Instagram,595.54,2024,5,15,595.54,0.25,1
ORD200885,C61090,Laptop,4,515.59,387 Main St,Credit Card,Shipped,TRK36388962,7,FREESHIP,Google,2062.36,2024,4,7,515.59,0.5714285714285714,1
ORD200886,C29620,Phone,1,460.13,792 Main St,Credit Card,Returned,TRK22046456,1,No coupon,Google,460.13,2023,10,25,460.13,1.0,1
ORD200887,C67932,Chair,3,171.66,857 Main St,Debit Card,Delivered,TRK88547534,7,No coupon,Google,514.98,2024,12,19,171.66,0.42857142857142855,1
ORD200888,C14427,Laptop,2,266.95,833 Main St,Credit Card,Pending,TRK58024529,3,No coupon,Instagram,533.9,2024,7,23,266.95,0.6666666666666666,1
ORD200889,C36725,Monitor,5,650.72,350 Main St,Credit Card,Cancelled,TRK16808790,8,WINTER15,Email,3253.6,2024,10,27,650.72,0.625,1
ORD200890,C51921,Laptop,3,439.53,943 Main St,Debit Card,Pending,TRK85741716,5,No coupon,Google,1318.59,2023,8,11,439.53,0.6,1
ORD200891,C36534,Monitor,3,654.54,918 Main St,Cash,Returned,TRK38952138,7,SAVE10,Referral,1963.62,2023,11,11,654.54,0.42857142857142855,1
ORD200892,C72043,Desk,1,394.53,480 Main St,Cash,Shipped,TRK40896408,2,FREESHIP,Referral,394.53,2024,6,4,394.53,0.5,1
ORD200893,C99533,Monitor,1,678.01,696 Main St,Cash,Pending,TRK55701253,4,FREESHIP,Referral,678.01,2023,3,21,678.01,0.25,1
ORD200894,C90852,Tablet,3,575.01,852 Main St,Online,Cancelled,TRK37551831,8,WINTER15,Instagram,1725.03,2023,5,23,575.01,0.375,1
ORD200895,C81882,Chair,3,154.64,832 Main St,Debit Card,Pending,TRK62371264,6,WINTER15,Facebook,463.92,2023,11,9,154.64000000000001,0.5,1
ORD200896,C85466,Desk,3,147.29,102 Main St,Gift Card,Shipped,TRK66764177,3,FREESHIP,Google,441.87,2024,10,18,147.29,1.0,1
ORD200897,C87995,Laptop,4,481.48,358 Main St,Gift Card,Delivered,TRK38730545,5,SAVE10,Instagram,1925.92,2024,9,3,481.48,0.8,1
ORD200898,C44619,Monitor,3,158.37,742 Main St,Cash,Shipped,TRK66662528,6,No coupon,Referral,475.11,2025,3,5,158.37,0.5,1
ORD200899,C99904,Printer,2,323.37,552 Main St,Online,Pending,TRK83843411,3,SAVE10,Instagram,646.74,2025,4,23,323.37,0.6666666666666666,1
ORD200900,C52342,Laptop,5,73.83,991 Main St,Debit Card,Pending,TRK67342586,9,No coupon,Instagram,369.15,2025,2,7,73.83,0.5555555555555556,1
ORD200901,C44277,Tablet,1,458.63,839 Main St,Debit Card,Returned,TRK79321479,4,WINTER15,Referral,458.63,2024,4,28,458.63,0.25,1
ORD200902,C61162,Monitor,4,180.25,813 Main St,Debit Card,Cancelled,TRK76712124,7,No coupon,Facebook,721.0,2024,7,13,180.25,0.5714285714285714,1
ORD200903,C80868,Monitor,3,473.49,205 Main St,Credit Card,Pending,TRK56186636,7,No coupon,Email,1420.47,2023,5,17,473.49,0.42857142857142855,1
ORD200904,C16693,Monitor,4,237.43,262 Main St,Cash,Cancelled,TRK41146508,8,WINTER15,Referral,949.72,2025,2,5,237.43,0.5,1
ORD200905,C67818,Laptop,1,442.39,101 Main St,Gift Card,Pending,TRK81978113,6,FREESHIP,Facebook,442.39,2023,11,23,442.39,0.16666666666666666,1
ORD200906,C49938,Monitor,1,62.12,141 Main St,Cash,Returned,TRK80175572,2,No coupon,Email,62.12,2024,9,3,62.12,0.5,1
ORD200907,C90898,Desk,5,298.39,583 Main St,Gift Card,Cancelled,TRK52935170,7,WINTER15,Referral,1491.95,2024,8,4,298.39,0.7142857142857143,1
ORD200908,C35117,Desk,2,697.93,332 Main St,Credit Card,Cancelled,TRK27155709,2,SAVE10,Google,1395.86,2025,5,6,697.93,1.0,1
ORD200909,C60203,Tablet,2,291.85,569 Main St,Cash,Shipped,TRK76525279,5,FREESHIP,Instagram,583.7,2024,5,27,291.85,0.4,1
ORD200910,C36174,Printer,3,308.98,348 Main St,Cash,Delivered,TRK26397548,3,SAVE10,Instagram,926.94,2024,5,31,308.98,1.0,1
ORD200911,C80872,Desk,5,396.86,593 Main St,Cash,Cancelled,TRK43967487,9,SAVE10,Instagram,1984.3,2024,8,13,396.86,0.5555555555555556,1
ORD200912,C67604,Desk,2,139.69,318 Main St,Online,Returned,TRK85545920,7,FREESHIP,Email,279.38,2024,1,22,139.69,0.2857142857142857,1
ORD200913,C45599,Printer,5,475.95,505 Main St,Credit Card,Returned,TRK62277685,8,WINTER15,Facebook,2379.75,2023,2,16,475.95,0.625,1
ORD200914,C70352,Desk,1,626.6,955 Main St,Gift Card,Returned,TRK51589589,4,WINTER15,Facebook,626.6,2025,2,10,626.6,0.25,1
ORD200915,C20643,Laptop,4,502.99,939 Main St,Debit Card,Shipped,TRK30736692,4,WINTER15,Referral,2011.96,2024,2,16,502.99,1.0,1
ORD200916,C35669,Printer,5,578.83,165 Main St,Cash,Returned,TRK13928455,6,No coupon,Referral,2894.15,2024,6,21,578.83,0.8333333333333334,1
ORD200917,C65524,Laptop,5,383.82,836 Main St,Credit Card,Returned,TRK19315310,7,FREESHIP,Google,1919.1,2025,1,20,383.82,0.7142857142857143,1
ORD200918,C74359,Laptop,5,368.25,706 Main St,Online,Delivered,TRK18250450,5,No coupon,Instagram,1841.25,2025,6,24,368.25,1.0,1
ORD200919,C92086,Printer,2,374.6,187 Main St,Online,Shipped,TRK23357668,3,FREESHIP,Referral,749.2,2025,2,7,374.6,0.6666666666666666,1
ORD200920,C26137,Tablet,2,428.09,978 Main St,Credit Card,Returned,TRK98110407,6,No coupon,Instagram,856.18,2025,3,12,428.09,0.3333333333333333,1
ORD200921,C90573,Tablet,1,438.93,144 Main St,Gift Card,Cancelled,TRK90075720,3,SAVE10,Referral,438.93,2023,7,24,438.93,0.3333333333333333,1
ORD200922,C81857,Desk,2,563.82,487 Main St,Credit Card,Pending,TRK79737732,3,No coupon,Instagram,1127.64,2024,6,17,563.82,0.6666666666666666,1
ORD200923,C91582,Printer,3,649.93,836 Main St,Credit Card,Pending,TRK99938245,7,WINTER15,Facebook,1949.79,2023,2,11,649.93,0.42857142857142855,1
ORD200924,C81319,Printer,5,268.43,991 Main St,Cash,Returned,TRK55330558,5,SAVE10,Email,1342.15,2025,3,22,268.43,1.0,1
ORD200925,C78500,Monitor,5,502.47,304 Main St,Online,Shipped,TRK97460884,10,WINTER15,Email,2512.35,2024,12,20,502.46999999999997,0.5,1
ORD200926,C67533,Desk,1,26.95,672 Main St,Cash,Delivered,TRK14566395,1,WINTER15,Email,26.95,2024,3,20,26.95,1.0,1
ORD200927,C35566,Laptop,4,64.69,638 Main St,Debit Card,Shipped,TRK10003020,7,WINTER15,Google,258.76,2023,2,14,64.69,0.5714285714285714,1
ORD200928,C77166,Laptop,3,247.11,821 Main St,Debit Card,Returned,TRK18896595,3,WINTER15,Referral,741.33,2024,5,9,247.11,1.0,1
ORD200929,C67936,Tablet,2,536.25,553 Main St,Debit Card,Pending,TRK71803414,3,No coupon,Email,1072.5,2024,10,16,536.25,0.6666666666666666,1
ORD200930,C59554,Phone,2,456.04,382 Main St,Debit Card,Returned,TRK28182447,4,FREESHIP,Email,912.08,2024,12,16,456.04,0.5,1
ORD200931,C14005,Printer,2,40.23,623 Main St,Credit Card,Cancelled,TRK87567926,4,SAVE10,Google,80.46,2024,1,1,40.23,0.5,1
ORD200932,C26118,Laptop,2,72.39,168 Main St,Online,Delivered,TRK15334251,7,WINTER15,Instagram,144.78,2023,3,26,72.39,0.2857142857142857,1
ORD200933,C59685,Monitor,2,394.16,255 Main St,Online,Shipped,TRK43718093,2,No coupon,Referral,788.32,2023,1,26,394.16,1.0,1
ORD200934,C40304,Laptop,4,119.84,692 Main St,Gift Card,Shipped,TRK85790948,8,FREESHIP,Referral,479.36,2025,6,1,119.84,0.5,1
ORD200935,C39593,Phone,3,692.71,398 Main St,Credit Card,Delivered,TRK62405253,3,FREESHIP,Instagram,2078.13,2023,11,24,692.71,1.0,1
ORD200936,C50612,Chair,4,56.66,737 Main St,Online,Delivered,TRK44140968,4,SAVE10,Instagram,226.64,2024,1,12,56.66,1.0,1
ORD200937,C39791,Chair,2,298.53,536 Main St,Debit Card,Cancelled,TRK46221436,5,WINTER15,Email,597.06,2024,1,16,298.53,0.4,1
ORD200938,C39017,Chair,3,331.46,696 Main St,Credit Card,Cancelled,TRK91155214,6,WINTER15,Referral,994.38,2023,7,12,331.46,0.5,1
ORD200939,C48510,Laptop,2,521.4,212 Main St,Cash,Delivered,TRK53152886,7,SAVE10,Instagram,1042.8,2025,4,16,521.4,0.2857142857142857,1
ORD200940,C74003,Printer,4,305.32,679 Main St,Online,Cancelled,TRK91525779,4,SAVE10,Google,1221.28,2023,3,27,305.32,1.0,1
ORD200941,C91155,Printer,5,111.7,599 Main St,Credit Card,Cancelled,TRK82162952,9,FREESHIP,Email,558.5,2023,7,17,111.7,0.5555555555555556,1
ORD200942,C17591,Tablet,1,479.76,882 Main St,Credit Card,Pending,TRK56070470,1,No coupon,Email,479.76,2023,9,29,479.76,1.0,1
ORD200943,C43330,Monitor,3,193.49,355 Main St,Gift Card,Returned,TRK71594838,6,FREESHIP,Facebook,580.47,2023,12,27,193.49,0.5,1
ORD200944,C32687,Laptop,2,426.22,448 Main St,Online,Delivered,TRK98284560,7,WINTER15,Google,852.44,2024,12,16,426.22,0.2857142857142857,1
ORD200945,C79722,Tablet,5,276.44,619 Main St,Gift Card,Shipped,TRK29976438,10,FREESHIP,Referral,1382.2,2023,8,20,276.44,0.5,1
ORD200946,C65021,Phone,2,404.96,546 Main St,Cash,Shipped,TRK20626179,4,SAVE10,Email,809.92,2024,5,4,404.96,0.5,1
ORD200947,C85520,Phone,4,465.66,119 Main St,Online,Returned,TRK65994177,9,FREESHIP,Email,1862.64,2023,9,7,465.66,0.4444444444444444,1
ORD200948,C94569,Phone,2,594.07,739 Main St,Gift Card,Cancelled,TRK79269291,2,No coupon,Google,1188.14,2024,6,21,594.07,1.0,1
ORD200949,C55778,Desk,5,110.38,319 Main St,Cash,Pending,TRK93797108,10,No coupon,Referral,551.9,2023,11,9,110.38,0.5,1
ORD200950,C19722,Laptop,1,596.24,891 Main St,Credit Card,Returned,TRK78094361,4,FREESHIP,Instagram,596.24,2024,5,31,596.24,0.25,1
ORD200951,C74928,Printer,2,306.24,589 Main St,Online,Returned,TRK39845914,4,FREESHIP,Email,612.48,2024,7,22,306.24,0.5,1
ORD200952,C49111,Monitor,3,503.39,225 Main St,Online,Pending,TRK45303393,5,No coupon,Facebook,1510.17,2025,2,27,503.39000000000004,0.6,1
ORD200953,C43721,Phone,1,131.61,971 Main St,Cash,Shipped,TRK89392104,2,FREESHIP,Facebook,131.61,2023,2,6,131.61,0.5,1
ORD200954,C68609,Chair,3,443.44,240 Main St,Gift Card,Shipped,TRK58273778,3,FREESHIP,Google,1330.32,2024,10,22,443.44,1.0,1
ORD200955,C82068,Chair,1,408.13,164 Main St,Gift Card,Shipped,TRK25779180,3,WINTER15,Instagram,408.13,2023,1,23,408.13,0.3333333333333333,1
ORD200956,C21191,Phone,2,160.98,381 Main St,Debit Card,Delivered,TRK86246309,3,SAVE10,Referral,321.96,2024,4,11,160.98,0.6666666666666666,1
ORD200957,C73575,Monitor,5,643.89,851 Main St,Cash,Returned,TRK23387612,8,WINTER15,Facebook,3219.45,2023,1,12,643.89,0.625,1
ORD200958,C82685,Desk,3,158.66,537 Main St,Gift Card,Delivered,TRK70184320,7,WINTER15,Email,475.98,2023,5,13,158.66,0.42857142857142855,1
ORD200959,C73996,Tablet,2,143.82,856 Main St,Credit Card,Returned,TRK74579570,6,SAVE10,Instagram,287.64,2024,4,13,143.82,0.3333333333333333,1
ORD200960,C87687,Laptop,3,379.07,312 Main St,Gift Card,Pending,TRK60383805,3,WINTER15,Google,1137.21,2023,12,11,379.07,1.0,1
ORD200961,C55464,Phone,1,601.36,532 Main St,Online,Shipped,TRK81178598,1,No coupon,Facebook,601.36,2024,11,11,601.36,1.0,1
ORD200962,C12459,Phone,2,142.08,838 Main St,Gift Card,Delivered,TRK30674085,4,SAVE10,Referral,284.16,2024,9,6,142.08,0.5,1
ORD200963,C88075,Chair,5,530.34,970 Main St,Online,Shipped,TRK42832976,9,FREESHIP,Google,2651.7,2024,3,11,530.3399999999999,0.5555555555555556,1
ORD200964,C18583,Phone,5,364.42,778 Main St,Credit Card,Cancelled,TRK43084595,10,SAVE10,Referral,1822.1,2023,8,20,364.41999999999996,0.5,1
ORD200965,C70412,Laptop,4,578.28,791 Main St,Gift Card,Cancelled,TRK22192783,5,FREESHIP,Email,2313.12,2025,6,18,578.28,0.8,1
ORD200966,C58503,Monitor,5,280.52,290 Main St,Credit Card,Cancelled,TRK12981657,7,WINTER15,Facebook,1402.6,2025,5,20,280.52,0.7142857142857143,1
ORD200967,C52879,Tablet,5,638.92,502 Main St,Credit Card,Returned,TRK67403284,5,FREESHIP,Google,3194.6,2025,5,6,638.92,1.0,1
ORD200968,C67870,Monitor,4,412.2,664 Main St,Credit Card,Shipped,TRK72602178,6,WINTER15,Referral,1648.8,2024,2,8,412.2,0.6666666666666666,1
ORD200969,C19439,Desk,1,440.34,675 Main St,Gift Card,Shipped,TRK25383993,2,WINTER15,Facebook,440.34,2025,6,5,440.34,0.5,1
ORD200970,C72664,Desk,1,627.15,241 Main St,Cash,Delivered,TRK86694331,5,SAVE10,Instagram,627.15,2024,9,7,627.15,0.2,1
ORD200971,C32650,Monitor,2,605.26,934 Main St,Cash,Cancelled,TRK66648743,4,WINTER15,Referral,1210.52,2024,5,27,605.26,0.5,1
ORD200972,C66438,Laptop,1,90.27,816 Main St,Cash,Delivered,TRK32035271,5,SAVE10,Facebook,90.27,2024,6,9,90.27,0.2,1
ORD200973,C70010,Desk,5,230.77,141 Main St,Online,Pending,TRK50594008,10,WINTER15,Referral,1153.85,2025,6,9,230.76999999999998,0.5,1
ORD200974,C30722,Desk,5,266.78,274 Main St,Gift Card,Cancelled,TRK52088168,5,No coupon,Email,1333.9,2023,9,27,266.78000000000003,1.0,1
ORD200975,C70529,Desk,1,105.92,974 Main St,Gift Card,Returned,TRK82165408,6,SAVE10,Email,105.92,2023,5,18,105.92,0.16666666666666666,1
ORD200976,C18984,Tablet,3,589.3,650 Main St,Credit Card,Returned,TRK49298239,6,WINTER15,Referral,1767.9,2024,4,4,589.3000000000001,0.5,1
ORD200977,C85841,Chair,4,649.47,608 Main St,Cash,Pending,TRK99820544,8,SAVE10,Google,2597.88,2023,1,28,649.47,0.5,1
ORD200978,C41508,Printer,4,107.49,993 Main St,Cash,Delivered,TRK61047536,5,No coupon,Google,429.96,2024,6,25,107.49,0.8,1
ORD200979,C75018,Monitor,3,669.06,299 Main St,Cash,Delivered,TRK51794806,7,SAVE10,Facebook,2007.18,2023,5,31,669.0600000000001,0.42857142857142855,1
ORD200980,C84320,Chair,3,69.65,107 Main St,Cash,Delivered,TRK81093218,7,WINTER15,Instagram,208.95,2023,10,14,69.64999999999999,0.42857142857142855,1
ORD200981,C12609,Phone,4,136.83,490 Main St,Debit Card,Pending,TRK56379337,8,SAVE10,Email,547.32,2023,11,26,136.83,0.5,1
ORD200982,C64935,Monitor,1,304.11,707 Main St,Gift Card,Shipped,TRK42969065,2,SAVE10,Referral,304.11,2024,9,6,304.11,0.5,1
ORD200983,C67528,Monitor,4,296.28,110 Main St,Gift Card,Shipped,TRK60865210,5,SAVE10,Email,1185.12,2024,11,24,296.28,0.8,1
ORD200984,C44176,Desk,1,77.64,706 Main St,Credit Card,Shipped,TRK68704764,1,FREESHIP,Facebook,77.64,2025,2,28,77.64,1.0,1
ORD200985,C92788,Desk,1,243.71,948 Main St,Gift Card,Delivered,TRK83835361,6,SAVE10,Google,243.71,2024,7,20,243.71,0.16666666666666666,1
ORD200986,C69213,Laptop,4,644.96,533 Main St,Credit Card,Pending,TRK67837331,7,FREESHIP,Email,2579.84,2024,9,7,644.96,0.5714285714285714,1
ORD200987,C67387,Phone,5,283.73,436 Main St,Gift Card,Pending,TRK54120003,8,FREESHIP,Instagram,1418.65,2025,6,5,283.73,0.625,1
ORD200988,C90318,Desk,2,629.56,818 Main St,Gift Card,Cancelled,TRK52765043,5,WINTER15,Instagram,1259.12,2025,2,4,629.56,0.4,1
ORD200989,C49995,Laptop,4,246.11,559 Main St,Credit Card,Pending,TRK33212013,4,SAVE10,Instagram,984.44,2023,3,23,246.11,1.0,1
ORD200990,C52313,Phone,2,418.26,913 Main St,Debit Card,Pending,TRK67368559,2,SAVE10,Google,836.52,2023,11,19,418.26,1.0,1
ORD200991,C10211,Desk,5,127.18,598 Main St,Debit Card,Cancelled,TRK68938335,10,FREESHIP,Google,635.9,2024,5,9,127.17999999999999,0.5,1
ORD200992,C97907,Printer,3,586.21,933 Main St,Gift Card,Pending,TRK89637569,4,WINTER15,Referral,1758.63,2024,8,27,586.21,0.75,1
ORD200993,C61384,Monitor,3,267.45,576 Main St,Gift Card,Delivered,TRK33323210,5,WINTER15,Instagram,802.35,2024,4,6,267.45,0.6,1
ORD200994,C27613,Tablet,4,615.65,971 Main St,Debit Card,Delivered,TRK63701318,9,WINTER15,Google,2462.6,2024,6,27,615.65,0.4444444444444444,1
ORD200995,C99271,Monitor,2,113.29,959 Main St,Cash,Pending,TRK87832736,5,SAVE10,Facebook,226.58,2023,11,18,113.29,0.4,1
ORD200996,C28648,Monitor,4,473.86,101 Main St,Debit Card,Delivered,TRK92240846,7,SAVE10,Facebook,1895.44,2024,4,28,473.86,0.5714285714285714,1
ORD200997,C26210,Laptop,3,444.75,805 Main St,Cash,Delivered,TRK40616861,6,SAVE10,Facebook,1334.25,2023,11,27,444.75,0.5,1
ORD200998,C90350,Phone,2,183.67,783 Main St,Debit Card,Cancelled,TRK22824230,6,SAVE10,Google,367.34,2023,5,19,183.67,0.3333333333333333,1
ORD200999,C61957,Printer,1,483.38,652 Main St,Cash,Pending,TRK43983841,6,FREESHIP,Google,483.38,2023,12,24,483.38,0.16666666666666666,1
ORD201000,C90132,Printer,5,260.93,582 Main St,Online,Delivered,TRK52664903,9,SAVE10,Email,1304.65,2023,6,21,260.93,0.5555555555555556,1
ORD201001,C31371,Printer,2,253.68,122 Main St,Gift Card,Shipped,TRK19554327,6,No coupon,Referral,507.36,2023,12,8,253.68,0.3333333333333333,1
ORD201002,C83911,Tablet,4,699.88,944 Main St,Cash,Pending,TRK33188106,5,WINTER15,Referral,2799.52,2025,6,19,699.88,0.8,1
ORD201003,C84700,Printer,5,319.97,582 Main St,Cash,Shipped,TRK14706969,7,SAVE10,Google,1599.85,2023,1,11,319.96999999999997,0.7142857142857143,1
ORD201004,C87529,Chair,4,246.91,296 Main St,Online,Pending,TRK15739505,8,SAVE10,Referral,987.64,2025,6,9,246.91,0.5,1
ORD201005,C38065,Printer,3,392.85,426 Main St,Credit Card,Returned,TRK11448295,6,No coupon,Google,1178.55,2023,3,2,392.84999999999997,0.5,1
ORD201006,C27435,Tablet,5,420.98,860 Main St,Cash,Delivered,TRK91458233,7,SAVE10,Facebook,2104.9,2024,5,27,420.98,0.7142857142857143,1
ORD201007,C46651,Monitor,2,73.26,839 Main St,Cash,Pending,TRK60444502,4,WINTER15,Facebook,146.52,2024,3,20,73.26,0.5,1
ORD201008,C62557,Monitor,3,410.88,257 Main St,Cash,Delivered,TRK12742366,8,FREESHIP,Instagram,1232.64,2023,1,13,410.88000000000005,0.375,1
ORD201009,C54494,Tablet,2,176.46,696 Main St,Credit Card,Delivered,TRK95958645,2,FREESHIP,Email,352.92,2023,9,2,176.46,1.0,1
ORD201010,C33729,Monitor,3,659.57,533 Main St,Credit Card,Cancelled,TRK35649833,6,SAVE10,Email,1978.71,2023,3,31,659.57,0.5,1
ORD201011,C47823,Phone,2,478.36,654 Main St,Online,Shipped,TRK22271097,3,No coupon,Google,956.72,2024,12,3,478.36,0.6666666666666666,1
ORD201012,C84570,Printer,4,30.05,301 Main St,Online,Returned,TRK12551882,6,No coupon,Facebook,120.2,2024,12,3,30.05,0.6666666666666666,1
ORD201013,C91123,Laptop,4,300.56,842 Main St,Cash,Cancelled,TRK49568409,9,FREESHIP,Facebook,1202.24,2025,4,26,300.56,0.4444444444444444,1
ORD201014,C92548,Tablet,5,226.45,160 Main St,Debit Card,Returned,TRK21682892,6,FREESHIP,Email,1132.25,2024,2,4,226.45,0.8333333333333334,1
ORD201015,C97454,Printer,2,349.4,892 Main St,Online,Shipped,TRK73249329,2,SAVE10,Instagram,698.8,2024,1,26,349.4,1.0,1
ORD201016,C20257,Tablet,5,268.78,669 Main St,Debit Card,Delivered,TRK62135578,7,WINTER15,Email,1343.9,2023,12,29,268.78000000000003,0.7142857142857143,1
ORD201017,C51694,Chair,2,680.85,953 Main St,Gift Card,Delivered,TRK83122112,6,FREESHIP,Referral,1361.7,2024,8,25,680.85,0.3333333333333333,1
ORD201018,C77499,Laptop,3,182.48,209 Main St,Cash,Delivered,TRK20703086,3,No coupon,Instagram,547.44,2023,7,8,182.48000000000002,1.0,1
ORD201019,C28386,Desk,1,277.09,293 Main St,Cash,Returned,TRK32954229,2,SAVE10,Referral,277.09,2024,4,6,277.09,0.5,1
ORD201020,C50211,Tablet,2,26.5,312 Main St,Online,Delivered,TRK47787981,3,SAVE10,Instagram,53.0,2024,4,22,26.5,0.6666666666666666,1
ORD201021,C74519,Phone,3,315.27,309 Main St,Credit Card,Cancelled,TRK97351945,4,SAVE10,Email,945.81,2023,10,23,315.27,0.75,1
ORD201022,C19071,Tablet,3,450.98,396 Main St,Credit Card,Shipped,TRK66537096,8,SAVE10,Referral,1352.94,2025,2,24,450.98,0.375,1
ORD201023,C65251,Laptop,5,233.67,291 Main St,Cash,Shipped,TRK32059025,10,No coupon,Referral,1168.35,2024,9,23,233.67,0.5,1
ORD201024,C90612,Chair,3,367.75,731 Main St,Cash,Pending,TRK93022878,7,FREESHIP,Facebook,1103.25,2024,1,29,367.75,0.42857142857142855,1
ORD201025,C28406,Chair,1,23.53,174 Main St,Gift Card,Delivered,TRK98841457,2,FREESHIP,Instagram,23.53,2025,5,17,23.53,0.5,1
ORD201026,C55454,Monitor,1,677.48,807 Main St,Online,Delivered,TRK13281370,1,WINTER15,Facebook,677.48,2023,5,1,677.48,1.0,1
ORD201027,C93467,Laptop,4,554.83,983 Main St,Cash,Returned,TRK77377373,6,No coupon,Google,2219.32,2024,5,21,554.83,0.6666666666666666,1
ORD201028,C60042,Desk,4,440.31,610 Main St,Cash,Cancelled,TRK84651559,6,No coupon,Instagram,1761.24,2023,2,17,440.31,0.6666666666666666,1
ORD201029,C44733,Desk,1,87.06,851 Main St,Credit Card,Shipped,TRK41500198,4,FREESHIP,Email,87.06,2025,3,1,87.06,0.25,1
ORD201030,C61773,Phone,4,245.28,176 Main St,Credit Card,Delivered,TRK12936357,6,WINTER15,Email,981.12,2023,10,2,245.28,0.6666666666666666,1
ORD201031,C59183,Phone,5,664.51,136 Main St,Debit Card,Pending,TRK18129706,8,SAVE10,Email,3322.55,2023,2,28,664.51,0.625,1
ORD201032,C26188,Chair,1,618.68,990 Main St,Online,Delivered,TRK61634201,6,WINTER15,Referral,618.68,2023,4,20,618.68,0.16666666666666666,1
ORD201033,C20338,Monitor,1,370.85,331 Main St,Gift Card,Delivered,TRK30654048,2,FREESHIP,Referral,370.85,2024,12,24,370.85,0.5,1
ORD201034,C84524,Printer,4,517.98,766 Main St,Cash,Cancelled,TRK76751888,8,FREESHIP,Facebook,2071.92,2024,6,16,517.98,0.5,1
ORD201035,C70315,Laptop,4,506.11,911 Main St,Cash,Cancelled,TRK97732085,5,No coupon,Referral,2024.44,2023,11,12,506.11,0.8,1
ORD201036,C98278,Phone,3,413.83,552 Main St,Gift Card,Shipped,TRK49684737,8,SAVE10,Facebook,1241.49,2024,5,31,413.83,0.375,1
ORD201037,C32347,Printer,1,249.81,408 Main St,Cash,Pending,TRK54073964,1,SAVE10,Google,249.81,2023,12,13,249.81,1.0,1
ORD201038,C77961,Tablet,3,362.53,422 Main St,Debit Card,Returned,TRK28969024,5,No coupon,Facebook,1087.59,2025,3,15,362.53,0.6,1
ORD201039,C49137,Desk,2,299.23,177 Main St,Credit Card,Cancelled,TRK79362428,2,WINTER15,Instagram,598.46,2025,6,28,299.23,1.0,1
ORD201040,C13169,Tablet,1,536.07,932 Main St,Debit Card,Delivered,TRK66288666,5,FREESHIP,Google,536.07,2023,11,15,536.07,0.2,1
ORD201041,C21167,Monitor,4,558.9,948 Main St,Gift Card,Shipped,TRK97737564,9,WINTER15,Google,2235.6,2023,2,11,558.9,0.4444444444444444,1
ORD201042,C59724,Tablet,2,409.75,414 Main St,Debit Card,Shipped,TRK67878272,2,WINTER15,Facebook,819.5,2024,12,9,409.75,1.0,1
ORD201043,C43965,Tablet,2,179.96,675 Main St,Gift Card,Shipped,TRK94346739,5,No coupon,Instagram,359.92,2025,1,11,179.96,0.4,1
ORD201044,C63018,Printer,1,38.49,215 Main St,Credit Card,Delivered,TRK52335337,4,FREESHIP,Referral,38.49,2025,6,22,38.49,0.25,1
ORD201045,C11893,Laptop,5,316.4,671 Main St,Gift Card,Returned,TRK72012758,7,No coupon,Email,1582.0,2024,9,20,316.4,0.7142857142857143,1
ORD201046,C85421,Tablet,3,547.15,466 Main St,Online,Shipped,TRK16524006,4,WINTER15,Instagram,1641.45,2024,10,7,547.15,0.75,1
ORD201047,C81726,Chair,4,540.34,394 Main St,Gift Card,Shipped,TRK69872994,6,WINTER15,Referral,2161.36,2023,6,23,540.34,0.6666666666666666,1
ORD201048,C57601,Monitor,4,73.65,889 Main St,Debit Card,Shipped,TRK21153699,9,No coupon,Google,294.6,2024,9,9,73.65,0.4444444444444444,1
ORD201049,C60575,Desk,5,391.86,587 Main St,Credit Card,Shipped,TRK44468232,6,No coupon,Instagram,1959.3,2024,7,18,391.86,0.8333333333333334,1
ORD201050,C70659,Laptop,5,69.7,722 Main St,Online,Returned,TRK49663597,9,No coupon,Instagram,348.5,2023,8,20,69.7,0.5555555555555556,1
ORD201051,C35043,Monitor,5,26.43,820 Main St,Gift Card,Shipped,TRK65097450,5,FREESHIP,Facebook,132.15,2025,3,5,26.43,1.0,1
ORD201052,C12301,Tablet,1,531.74,493 Main St,Online,Shipped,TRK25145796,1,WINTER15,Google,531.74,2023,9,11,531.74,1.0,1
ORD201053,C32798,Phone,2,496.62,679 Main St,Online,Pending,TRK37375451,2,SAVE10,Instagram,993.24,2024,9,15,496.62,1.0,1
ORD201054,C42949,Printer,1,660.66,447 Main St,Debit Card,Delivered,TRK46415143,3,WINTER15,Instagram,660.66,2023,11,29,660.66,0.3333333333333333,1
ORD201055,C10787,Monitor,4,274.82,932 Main St,Debit Card,Delivered,TRK91512567,9,WINTER15,Email,1099.28,2023,10,23,274.82,0.4444444444444444,1
ORD201056,C26152,Phone,2,486.35,790 Main St,Online,Pending,TRK49382455,6,SAVE10,Referral,972.7,2024,6,14,486.35,0.3333333333333333,1
